sku,product_img_url,last_year_qty_sold,last_year_sales_eur,current_de_stock,last_order_date,days_out_of_stock,lost_sales_estimate_eur
WCDUHE+RPR44WH,https://m.media-amazon.com/images/I/51KmJYHuPcL.jpg,136,2167.88,0,2025-09-01T00:00:00.000Z,325,1930.30
PHCT1BMRBM+PHBA1BMRBM+LSDO300BM,https://m.media-amazon.com/images/I/41WUzBBUaaL.jpg,38,1458.60,0,2025-12-15T00:00:00.000Z,220,879.16
CRSF100YE+PHCH1PWRSYE+LSCY290YE,https://m.media-amazon.com/images/I/21oCpn39mBS.jpg,53,1378.48,0,2025-12-30T00:00:00.000Z,205,774.21
ENC686,https://m.media-amazon.com/images/I/31f7wnxapRL.jpg,18,1104.72,0,2025-10-14T00:00:00.000Z,282,853.51
CRSF100CO+LHNSE27CO+SCRN70CO+LSTF40CO,https://m.media-amazon.com/images/I/41hAY9iWCkL.jpg,44,977.04,0,2025-12-08T00:00:00.000Z,227,607.64
ENC2971,https://m.media-amazon.com/images/I/41bWON+hlCL.jpg,8,930.33,0,2025-12-26T00:00:00.000Z,209,532.71
CRSF100BM+PHDO1PBRBM+LSTM310BM,https://m.media-amazon.com/images/I/514UMIKAIgL.jpg,25,741.70,0,2025-12-19T00:00:00.000Z,216,438.92
MBEX3545CBPPK,https://m.media-amazon.com/images/I/51nmckrXEJL.jpg,2,707.06,0,2025-11-09T00:00:00.000Z,256,495.91
MBEX3545LGPPK,https://m.media-amazon.com/images/I/517+lQfGEBL.jpg,10,707.06,0,2025-11-09T00:00:00.000Z,256,495.91
CRSF2003BM2PK+WCRNBM6PK,https://m.media-amazon.com/images/I/414PJ+32TEL.jpg,9,681.41,0,2025-04-20T00:00:00.000Z,459,856.90
LSFT220CH+RPR44WH,https://m.media-amazon.com/images/I/31nX1tgwzNL.jpg,40,652.12,0,2025-12-09T00:00:00.000Z,226,403.78
WCRPHE+RPR44WH,https://m.media-amazon.com/images/I/51n121rTnjL.jpg,26,649.54,0,2025-12-28T00:00:00.000Z,207,368.37
LSCP150BA2PK+RPR44WH2PK,https://m.media-amazon.com/images/I/61+ABOjcW0L.jpg,22,648.91,0,2025-11-20T00:00:00.000Z,245,435.57
PHCT1BMRBM+PHBA1BMRBM+LSYG410BI,https://m.media-amazon.com/images/I/51pJA5IIEhL.jpg,16,590.67,0,2025-12-15T00:00:00.000Z,220,356.02
WSOSBDBM,,14,581.40,0,2025-08-03T00:00:00.000Z,354,563.88
LHPHE27GB,https://m.media-amazon.com/images/I/51mepsM3GRL.jpg,39,565.03,0,2025-12-07T00:00:00.000Z,228,352.95
CRSF100BM+WSSS70BM+LSWD360BM+ICST64E27,https://m.media-amazon.com/images/I/41eRlbmPD7L.jpg,23,517.01,0,2025-12-14T00:00:00.000Z,221,313.04
CRSF100SN+WSSS70SN+LSCY290SN+ICST64E27,https://m.media-amazon.com/images/I/31XnO8Yb61L.jpg,25,510.81,0,2025-10-12T00:00:00.000Z,284,397.45
LHC1E27WH5PK,https://m.media-amazon.com/images/I/41lykfjUUGL.jpg,25,491.97,0,2025-11-07T00:00:00.000Z,258,347.75
CRSF100RE+PHRB1PWR40WH+CGWDWO+LSBS160RE,https://m.media-amazon.com/images/I/21X1QXeOY1L.jpg,11,488.08,0,2025-12-17T00:00:00.000Z,218,291.51
CRSF120BC,https://m.media-amazon.com/images/I/41MuAzUww0L.jpg,45,469.51,0,2025-12-19T00:00:00.000Z,216,277.85
WCB7BS+RPR44WH,https://m.media-amazon.com/images/I/618EZZ4J3RL.jpg,32,460.12,0,2025-12-09T00:00:00.000Z,226,284.90
LSCP150BA+RPR44WH,https://m.media-amazon.com/images/I/31BxmxH4m5L.jpg,19,451.57,0,2025-12-29T00:00:00.000Z,206,254.86
CRSF100BM+WSSS70BM+LSCY290BM+ICST64E27,https://m.media-amazon.com/images/I/41pcYLB1uWL.jpg,18,432.87,0,2025-12-17T00:00:00.000Z,218,258.54
CRSF100SN+LHNSE27SN+LSCY290SN,https://m.media-amazon.com/images/I/31A-2gHArtL.jpg,10,411.40,0,2025-11-26T00:00:00.000Z,239,269.38
PLHABC+LSOL180BC,https://m.media-amazon.com/images/I/31WwvKlyGUL.jpg,17,404.80,0,2025-12-14T00:00:00.000Z,221,245.10
CRSF100YE+PHRB1PWR40WH+CGWDWO+LSBS160YE,,6,403.08,0,2025-12-17T00:00:00.000Z,218,240.74
CRSF100BM+PHDO1PBRBM+LSMS320GR,https://m.media-amazon.com/images/I/41LCXUYUMEL.jpg,15,402.12,0,2025-12-21T00:00:00.000Z,214,235.76
ENC1910,https://m.media-amazon.com/images/I/31egSb2v3PL.jpg,19,391.45,0,2025-12-07T00:00:00.000Z,228,244.52
ENC1313,https://m.media-amazon.com/images/I/41ItHVn2nuL.jpg,12,390.11,0,2025-12-12T00:00:00.000Z,223,238.34
LSSS300PI+RPR44WH,https://m.media-amazon.com/images/I/61hl1PXAdBL.jpg,12,379.86,0,2025-12-20T00:00:00.000Z,215,223.75
CRSF100BM+WSSS70BM+LSCY210BG+ICST64E27,https://m.media-amazon.com/images/I/41gHYSZkLpL.jpg,17,362.84,0,2025-12-27T00:00:00.000Z,208,206.77
CRFF105GB+HK10GB,https://m.media-amazon.com/images/I/31DLgpw7UGL.jpg,27,346.73,0,2025-12-29T00:00:00.000Z,206,195.69
PHCT1BMRBM+PHBA1BMRBM+LSDO400BM,https://m.media-amazon.com/images/I/21fzY3AuoYL.jpg,9,339.72,0,2025-11-27T00:00:00.000Z,238,221.52
CRSF100GB+WSSS70GB+LSFT220GB+ICST64E27,https://m.media-amazon.com/images/I/21TlFVUvYiL.jpg,13,339.65,0,2025-11-08T00:00:00.000Z,257,239.15
CRSF100BM+PHRYWP1RBM,https://m.media-amazon.com/images/I/11OpLMqqTqL.jpg,20,329.57,0,2025-12-07T00:00:00.000Z,228,205.87
CRSF100GB+LHNSE27GB+SCRN70GB+LSTF40GB,https://m.media-amazon.com/images/I/41Ihzgvq7+L.jpg,10,314.50,0,2025-12-05T00:00:00.000Z,230,198.18
CRSF100GR+PHRB1PWR40WH+CGWDWO+LSBS160GR,,12,311.53,0,2025-12-17T00:00:00.000Z,218,186.06
LSDO400BY+RPR44WH,https://m.media-amazon.com/images/I/31-831JPCrL.jpg,17,311.31,0,2025-12-05T00:00:00.000Z,230,196.17
CRFF140GL+WSWH135BM+LSDO210BS,https://m.media-amazon.com/images/I/4152XZezpgL.jpg,12,302.34,0,2025-12-18T00:00:00.000Z,217,179.75
ENC2002,https://m.media-amazon.com/images/I/41LOQlnTbVL.jpg,2,279.24,0,2025-09-29T00:00:00.000Z,297,227.22
CENU50300BM,https://m.media-amazon.com/images/I/71NVvEA6E9L.jpg,20,274.32,0,2025-03-03T00:00:00.000Z,507,381.04
CKB23157BR,https://m.media-amazon.com/images/I/71QNSNgb6cL.jpg,4,268.10,0,2025-06-11T00:00:00.000Z,407,298.95
CRSF1202BM+PHTT1PBR1BM2PK+LSBY600BM,https://m.media-amazon.com/images/I/31k8d3VZTWL.jpg,4,262.29,0,2025-09-10T00:00:00.000Z,316,227.08
ENC4325,https://m.media-amazon.com/images/I/3174jUar3aL.jpg,5,261.00,0,2025-10-20T00:00:00.000Z,276,197.36
WCB2BB+RPR44WH,https://m.media-amazon.com/images/I/51RoCZOlvSL.jpg,15,251.89,0,2025-12-18T00:00:00.000Z,217,149.75
ENC2242,https://m.media-amazon.com/images/I/31Vf8KTsXCL.jpg,4,250.88,0,2025-11-26T00:00:00.000Z,239,164.27
CRSF100BM+WSHR135BM+LSFT220BB,https://m.media-amazon.com/images/I/41q4BKDjiXL.jpg,10,250.20,0,2025-10-28T00:00:00.000Z,268,183.71
CRSF100SN+WSSS70SN+LSOL220SN+ICST64E27,https://m.media-amazon.com/images/I/41OIjyKLe2L.jpg,10,248.70,0,2025-10-15T00:00:00.000Z,281,191.46
LSCP150RE+RPR44WH,https://m.media-amazon.com/images/I/41IJig9OXML.jpg,13,246.62,0,2025-12-15T00:00:00.000Z,220,148.65
CRSF100OR+PHRB1PWRPW+CGWDWO+LSWE315OR,,10,242.55,0,2025-03-19T00:00:00.000Z,491,326.28
CRSF100BM+WSSS70BM+LSDO210BM+ICST64E27,https://m.media-amazon.com/images/I/31htLzUnuLL.jpg,11,236.68,0,2025-06-02T00:00:00.000Z,416,269.75
CCGNNWE60,https://m.media-amazon.com/images/I/31-u3KKu1TL.jpg,18,236.59,0,2025-12-17T00:00:00.000Z,218,141.31
WCLBHE,https://m.media-amazon.com/images/I/51e6naDwFlL.jpg,12,233.48,0,2025-12-28T00:00:00.000Z,207,132.41
WCWDRO2PK+RPR44WH2PK,https://m.media-amazon.com/images/I/51ER0Y18byL.jpg,8,228.62,0,2025-12-10T00:00:00.000Z,225,140.93
LSMS320SE+RPR44WH,https://m.media-amazon.com/images/I/41ex7gvK7yL.jpg,12,227.00,0,2025-12-28T00:00:00.000Z,207,128.74
CRSF100GB+WSSS70GB+LSRP260GB+ICST64E27,https://m.media-amazon.com/images/I/41MHkOgvclL.jpg,8,223.64,0,2025-12-16T00:00:00.000Z,219,134.18
CRSF100BL+PHRB1PWR40WH+CGWDWO+LSBS160BL,https://m.media-amazon.com/images/I/21CBKr0pqHL.jpg,3,215.98,0,2025-12-17T00:00:00.000Z,218,129.00
CKB2827BR,https://m.media-amazon.com/images/I/71xNpQlt2uL.jpg,4,215.68,0,2025-06-12T00:00:00.000Z,406,239.91
CKMIBC,https://m.media-amazon.com/images/I/61xjbvIpjmL.jpg,12,208.32,0,2025-12-15T00:00:00.000Z,220,125.56
LSEL400GY+RPR44WH,https://m.media-amazon.com/images/I/31RHIoSVuBL.jpg,12,204.22,0,2025-08-30T00:00:00.000Z,327,182.96
CRSF1207BM,https://m.media-amazon.com/images/I/31y229APVrL.jpg,9,203.42,0,2025-11-20T00:00:00.000Z,245,136.54
CRSF100SN+LHNSE27SN+SCRN70BM+LSTF40SN,https://m.media-amazon.com/images/I/41jfnYw9+LL.jpg,10,202.54,0,2025-12-04T00:00:00.000Z,231,128.18
CRSF2003BM+PHSF1PBR40WH3PK+LSBS160BU3PK,https://m.media-amazon.com/images/I/31PX3gTbeeL.jpg,4,197.84,0,2025-12-04T00:00:00.000Z,231,125.21
WCB4RR+RPR44WH,https://m.media-amazon.com/images/I/615blxZUqaL.jpg,16,195.00,0,2025-10-17T00:00:00.000Z,279,149.05
CRSF100BM+WSSS70BM+LSFT220GS+ICST64E27,https://m.media-amazon.com/images/I/414tNSka9SL.jpg,8,193.58,0,2025-11-11T00:00:00.000Z,254,134.71
CRFF108CO+HK10CO,https://m.media-amazon.com/images/I/41NFAOhcztL.jpg,15,189.88,0,2025-12-10T00:00:00.000Z,225,117.05
WCBKHE+RPR44WH,https://m.media-amazon.com/images/I/71IrCc81dSL.jpg,5,181.78,0,2025-08-03T00:00:00.000Z,354,176.30
PLADBM+SCRN70BM3PK+LSFT220BM3PK,,3,177.43,0,2025-04-16T00:00:00.000Z,463,225.07
CRSF100BB+PHSH1PBRBB,https://m.media-amazon.com/images/I/21kwFoC89cL.jpg,9,175.71,0,2025-12-15T00:00:00.000Z,220,105.91
CRSF2003BM+PHRB1PBR40BM3PK+LSBS160GR3PK,https://m.media-amazon.com/images/I/312Bg4oeSXL.jpg,4,175.55,0,2025-12-10T00:00:00.000Z,225,108.22
CRSF100BM+WSHR135BM+LSFT220GB,https://m.media-amazon.com/images/I/41d2D7rxfnL.jpg,10,174.92,0,2025-09-21T00:00:00.000Z,305,146.17
CRSF100BM+WSHR135BM+LSFT220CO,https://m.media-amazon.com/images/I/31CDbx7UtBL.jpg,8,173.52,0,2025-11-01T00:00:00.000Z,264,125.50
LSTL260BS+RPR44WH,https://m.media-amazon.com/images/I/317MC-EM0AL.jpg,15,169.70,0,2025-12-11T00:00:00.000Z,224,104.14
ENC1904,https://m.media-amazon.com/images/I/31-C3pnG+JL.jpg,5,168.14,0,2025-09-01T00:00:00.000Z,325,149.71
CKCP38382T2,https://m.media-amazon.com/images/I/511WZ5pCjzL.jpg,4,167.84,0,2025-05-29T00:00:00.000Z,420,193.13
CRSF100BM+PHDO1PBRBM+LSMS320YE,https://m.media-amazon.com/images/I/41G81Y2SMfL.jpg,4,166.97,0,2025-09-16T00:00:00.000Z,310,141.81
CRSF1205BM+PHNW2RBC5PK+SPUPBM5PK,https://m.media-amazon.com/images/I/71HmF39tCpL.jpg,2,165.58,0,2025-05-04T00:00:00.000Z,445,201.87
ENC2248,https://m.media-amazon.com/images/I/51iEmxiSsyL.jpg,4,160.44,0,2025-05-20T00:00:00.000Z,429,188.57
MBEX7090BMQPK,https://m.media-amazon.com/images/I/31hMQRp9G6L.jpg,2,160.14,0,2025-06-18T00:00:00.000Z,400,175.50
CRSF100GS+WSWH135BM+LSHQ150GY,https://m.media-amazon.com/images/I/31S4XBb22FL.jpg,5,159.49,0,2025-10-14T00:00:00.000Z,282,123.22
LSCP150RE2PK+RPR44WH2PK,https://m.media-amazon.com/images/I/41J+b6IlxmL.jpg,4,158.73,0,2025-11-19T00:00:00.000Z,246,106.98
LSCP150BD+RPR44WH,https://m.media-amazon.com/images/I/31JNtmCLd6L.jpg,6,158.41,0,2025-11-22T00:00:00.000Z,243,105.46
CRSF100BM+WSSS70BM+LSSS300BM+ICST64E27,https://m.media-amazon.com/images/I/31JsyePMs2L.jpg,9,156.03,0,2025-12-03T00:00:00.000Z,232,99.18
CENU25200BM,https://m.media-amazon.com/images/I/41EzoC0RDSL.jpg,6,155.01,0,2025-08-09T00:00:00.000Z,348,147.79
MBEX7090BMFPK,https://m.media-amazon.com/images/I/31hMQRp9G6L.jpg,3,153.81,0,2025-09-09T00:00:00.000Z,317,133.58
CRSF100RE+PHCH1PWRSRE+LSCY290RE,https://m.media-amazon.com/images/I/41OZho4AcgL.jpg,5,152.03,0,2025-12-27T00:00:00.000Z,208,86.64
ENC1882,https://m.media-amazon.com/images/I/51nRXOfnpEL.jpg,1,149.80,0,2025-02-02T00:00:00.000Z,536,219.98
WCB6WH+RPR44WH,https://m.media-amazon.com/images/I/516k-uGVbeL.jpg,11,149.78,0,2025-11-23T00:00:00.000Z,242,99.31
CRSF2003BM+PHSF1PBR40WH3PK+LSBS160YE3PK,https://m.media-amazon.com/images/I/31PC6S-vL+L.jpg,3,148.54,0,2025-12-18T00:00:00.000Z,217,88.31
WCDTGR2PK+RPR44WH2PK,https://m.media-amazon.com/images/I/41XS8pqvBTL.jpg,6,146.62,0,2025-12-01T00:00:00.000Z,234,94.00
ENC1908,https://m.media-amazon.com/images/I/4114+mAKFsL.jpg,5,142.78,0,2025-12-05T00:00:00.000Z,230,89.97
CRSF100BM+PHDO1PBRBM+LSMS320OR,https://m.media-amazon.com/images/I/21XStgjmIML.jpg,3,140.94,0,2025-11-20T00:00:00.000Z,245,94.60
ENC2230,https://m.media-amazon.com/images/I/31iFJoSKBlL.jpg,6,140.62,0,2025-06-16T00:00:00.000Z,402,154.87
LHDHE27YB,https://m.media-amazon.com/images/I/51PeW9hyHaL.jpg,13,136.27,0,2025-06-01T00:00:00.000Z,417,155.68
LHPVE27BM5PK,https://m.media-amazon.com/images/I/41hiCGdyOpL.jpg,3,136.13,0,2025-09-25T00:00:00.000Z,301,112.26
LSCP150WH+RPR44WH,https://m.media-amazon.com/images/I/31hPrqKzevL.jpg,7,134.17,0,2025-10-20T00:00:00.000Z,276,101.45
CENU70450WH,https://m.media-amazon.com/images/I/41V3rGj1hCL.jpg,6,133.38,0,2025-04-05T00:00:00.000Z,474,173.21
LSCP150WH2PK+RPR44WH2PK,https://m.media-amazon.com/images/I/61uv7EzyQqL.jpg,6,130.48,0,2025-11-26T00:00:00.000Z,239,85.44
CRFF105YB+HK10YB,https://m.media-amazon.com/images/I/313hS9JNRYL.jpg,9,130.03,0,2025-02-22T00:00:00.000Z,516,183.82
LSCO335DG2PK+RPR44WH2PK,https://m.media-amazon.com/images/I/51B8DC+LJbL.jpg,4,128.62,0,2025-12-19T00:00:00.000Z,216,76.11
WCFS1WHBM,https://m.media-amazon.com/images/I/416wru24m9L.jpg,3,128.32,0,2025-12-21T00:00:00.000Z,214,75.23
LHCCE27WH4PK,https://m.media-amazon.com/images/I/51G1tvv9Q9L.jpg,2,127.76,0,2025-09-06T00:00:00.000Z,320,112.01
CL3TRE5PK,https://m.media-amazon.com/images/I/51eKr-gPvNL.jpg,7,126.57,0,2025-10-03T00:00:00.000Z,293,101.60
PLBXBS,https://m.media-amazon.com/images/I/61IIDXd8aJL.jpg,6,126.02,0,2025-12-02T00:00:00.000Z,233,80.45
CRSF1208WH+PHTT1PWR1WH8PK+SPUSWH8PK,https://m.media-amazon.com/images/I/31xK5FLeLrL.jpg,2,124.45,0,2025-07-13T00:00:00.000Z,375,127.86
LHPHE27YB2PK,https://m.media-amazon.com/images/I/41TAt0k1wPL.jpg,5,122.99,0,2025-12-27T00:00:00.000Z,208,70.09
PLDABC,https://m.media-amazon.com/images/I/31jqwmzlBGL.jpg,2,122.89,0,2025-08-01T00:00:00.000Z,356,119.86
LHDHE27GB,https://m.media-amazon.com/images/I/61b4Dfk9iiL.jpg,11,121.65,0,2025-02-17T00:00:00.000Z,521,173.64
LSCY290YB+RPR44WH,https://m.media-amazon.com/images/I/41wQPRi+5wL.jpg,5,121.58,0,2025-11-30T00:00:00.000Z,235,78.28
LSFT320GY2PK+RPR44WH2PK,https://m.media-amazon.com/images/I/21bVWeuwakL.jpg,4,120.84,0,2025-05-15T00:00:00.000Z,434,143.68
WCDTGD+RPR44WH,https://m.media-amazon.com/images/I/41tUm0aiwKL.jpg,8,119.50,0,2025-12-03T00:00:00.000Z,232,75.96
CRFF108CO2PK+HK10CO2PK,https://m.media-amazon.com/images/I/419+sg1KXZL.jpg,8,119.35,0,2025-08-08T00:00:00.000Z,349,114.12
LSFT320OR+RPR44WH,https://m.media-amazon.com/images/I/31gvg3bL6vL.jpg,4,117.38,0,2025-01-22T00:00:00.000Z,547,175.91
LSFT220CO+RPR44WH,https://m.media-amazon.com/images/I/41UguUgXG4L.jpg,9,116.41,0,2025-06-28T00:00:00.000Z,390,124.38
PLHIBS,https://m.media-amazon.com/images/I/31v8qKvaeuL.jpg,3,115.48,0,2025-12-11T00:00:00.000Z,224,70.87
CENU46450WH,https://m.media-amazon.com/images/I/51GE-8Mfa0L.jpg,8,113.98,0,2025-04-29T00:00:00.000Z,450,140.52
PHSF1BMTYB3PK,https://m.media-amazon.com/images/I/31bAHp+j9vL.jpg,3,113.19,0,2025-09-06T00:00:00.000Z,320,99.24
LSCY290BT,https://m.media-amazon.com/images/I/41K8hUPF0mL.jpg,6,113.08,0,2025-09-28T00:00:00.000Z,298,92.32
ENC1291,https://m.media-amazon.com/images/I/41yPC6FsfDL.jpg,4,112.88,0,2025-03-02T00:00:00.000Z,508,157.10
ENC1715,https://m.media-amazon.com/images/I/41LOQlnTbVL.jpg,1,112.56,0,2025-10-04T00:00:00.000Z,292,90.05
CRSF100SN+WSSS70SN+LSRP260SN+ICST64E27,https://m.media-amazon.com/images/I/41QswaiL8SL.jpg,4,111.23,0,2025-08-03T00:00:00.000Z,354,107.88
ENC5654,https://m.media-amazon.com/images/I/31Vv+gKXyVL.jpg,1,108.75,0,2025-09-09T00:00:00.000Z,317,94.45
PHCT1BMRBM+PHDO1PBRBM+LSCY290GB,https://m.media-amazon.com/images/I/31O6jiAzU2L.jpg,3,108.42,0,2025-01-10T00:00:00.000Z,559,166.05
CRSF100CH+PHSH1PCRCH+LSSS300CH,https://m.media-amazon.com/images/I/21oMHYhHniL.jpg,4,107.81,0,2025-12-09T00:00:00.000Z,226,66.75
ENC1310,https://m.media-amazon.com/images/I/41G6+jcPMPL.jpg,5,104.38,0,2025-11-20T00:00:00.000Z,245,70.06
PHSF1PBR20WH+LSWE315BY,https://m.media-amazon.com/images/I/217fNRRlfFL.jpg,4,103.07,0,2025-09-16T00:00:00.000Z,310,87.54
LHPVE27BM,https://m.media-amazon.com/images/I/31YM7BwUXVL.jpg,17,98.60,0,2025-12-09T00:00:00.000Z,226,61.05
LSCY290AA+RPR44WH,https://m.media-amazon.com/images/I/41eweH5COLL.jpg,4,98.55,0,2025-10-24T00:00:00.000Z,272,73.44
CRSF100CO+WSLS155CO+SCRN70CO+LSTF40CO,https://m.media-amazon.com/images/I/61YI-NSaV7L.jpg,5,97.97,0,2025-09-25T00:00:00.000Z,301,80.79
ENC7656,https://m.media-amazon.com/images/I/51UGU4kZBsL.jpg,3,96.57,0,2025-11-05T00:00:00.000Z,260,68.79
PHSF1BMTYB5PK,https://m.media-amazon.com/images/I/21W+-tp9+9L.jpg,4,96.38,0,2025-10-04T00:00:00.000Z,292,77.10
LSFT220BU2PK+RPR44WH2PK,https://m.media-amazon.com/images/I/51S4h-355rL.jpg,3,95.74,0,2025-11-29T00:00:00.000Z,236,61.90
CKB6820PCBM,https://m.media-amazon.com/images/I/61feDs7ZMyL.jpg,2,94.84,0,2025-12-16T00:00:00.000Z,219,56.90
CRSF100SN+WSSS70SN+LSDO300SN+ICST64E27,https://m.media-amazon.com/images/I/41CTCYg6wdL.jpg,4,94.75,0,2025-10-29T00:00:00.000Z,267,69.31
ENC783,https://m.media-amazon.com/images/I/41+NbQ1Yl+L.jpg,3,94.46,0,2025-01-26T00:00:00.000Z,543,140.53
PHUH1HETBM+LSHM300HE,https://m.media-amazon.com/images/I/31GtsiOy8+L.jpg,2,94.09,0,2025-05-04T00:00:00.000Z,445,114.71
CRSF100BM+WSSS70BM+LSUL220BM+ICST64E27,https://m.media-amazon.com/images/I/41S5kUdN5rL.jpg,3,91.88,0,2025-07-19T00:00:00.000Z,369,92.89
LSSS300RO+RPR44WH,https://m.media-amazon.com/images/I/61G7TvvRISL.jpg,6,91.38,0,2025-08-19T00:00:00.000Z,338,84.62
CRSF100RO+LHNSE27RO+LSCY290RO,https://m.media-amazon.com/images/I/61yfhcbxaRL.jpg,2,89.47,0,2025-07-08T00:00:00.000Z,380,93.15
LSFT220CH2PK+RPR44WH2PK,https://m.media-amazon.com/images/I/21UJ-6nQ4NL.jpg,3,89.38,0,2025-11-08T00:00:00.000Z,257,62.93
CRFF140BC,https://m.media-amazon.com/images/I/31qSQGjmLbL.jpg,8,89.12,0,2025-12-15T00:00:00.000Z,220,53.72
PHSF1RORRO,https://m.media-amazon.com/images/I/21LnUAP5jsL.jpg,5,89.03,0,2025-11-08T00:00:00.000Z,257,62.69
LSTF400GR2PK+RPR44WH2PK,https://m.media-amazon.com/images/I/51R3TVrbthL.jpg,2,88.98,0,2025-11-07T00:00:00.000Z,258,62.90
CRFF500BM+PHTT1PBR105BM3PK+WCDRBM3PK,https://m.media-amazon.com/images/I/61FHt1tv4TL.jpg,2,87.72,0,2025-07-01T00:00:00.000Z,387,93.01
CRFF140GB,https://m.media-amazon.com/images/I/31nGvdrz6pL.jpg,8,87.72,0,2025-11-08T00:00:00.000Z,257,61.76
CENU19150BM,https://m.media-amazon.com/images/I/41Q9qnJMnQL.jpg,8,86.05,0,2025-07-29T00:00:00.000Z,359,84.64
WCB2BC+RPR44WH,https://m.media-amazon.com/images/I/71UcnCAX1uL.jpg,6,85.47,0,2025-09-16T00:00:00.000Z,310,72.59
PHUH1HETBM2PK+LSHM400HE2PK,https://m.media-amazon.com/images/I/413W3UsJDoL.jpg,1,84.39,0,2025-12-16T00:00:00.000Z,219,50.63
LSFT320WH2PK+RPR44WH2PK,https://m.media-amazon.com/images/I/41rllci+uIL.jpg,2,83.18,0,2025-02-04T00:00:00.000Z,534,121.69
WBMG2030WH,https://m.media-amazon.com/images/I/31SySy2SyOL.jpg,4,81.80,0,2025-12-02T00:00:00.000Z,233,52.22
SCRN70BB5PK,https://m.media-amazon.com/images/I/51p8KItVR3L.jpg,1,81.01,0,2025-03-09T00:00:00.000Z,501,111.19
LSGF85GR,https://m.media-amazon.com/images/I/41s5QO3RxkL.jpg,6,79.38,0,2025-06-20T00:00:00.000Z,398,86.56
CRSF100CO+WSSM40CO+LSFT220CO,https://m.media-amazon.com/images/I/41Mxpj5OIWL.jpg,3,75.53,0,2025-10-05T00:00:00.000Z,291,60.22
WCB5BS2PK,https://m.media-amazon.com/images/I/410CadxrMjL.jpg,6,75.22,0,2025-06-23T00:00:00.000Z,395,81.40
WSIWCRBM,https://m.media-amazon.com/images/I/31flGYboT8L.jpg,2,74.05,0,2025-12-14T00:00:00.000Z,221,44.84
ENC1285,https://m.media-amazon.com/images/I/41viU4i0ulL.jpg,2,73.90,0,2025-10-11T00:00:00.000Z,285,57.70
LSSS300RR+RPR44WH,https://m.media-amazon.com/images/I/41UuHzs0aBL.jpg,4,72.97,0,2025-08-02T00:00:00.000Z,355,70.97
ENC903,https://m.media-amazon.com/images/I/71q4h3JBC2L.jpg,2,70.18,0,2025-06-26T00:00:00.000Z,392,75.37
MBEX4055BMNPK,https://m.media-amazon.com/images/I/31hMQRp9G6L.jpg,2,69.87,0,2025-12-09T00:00:00.000Z,226,43.26
CRSF100CH+LHNSE27CH+LSRP260CH,https://m.media-amazon.com/images/I/61ffCmc2hEL.jpg,2,69.72,0,2025-07-08T00:00:00.000Z,380,72.59
